air_name,travel_time,num_stop,ticket_price,depart_air,depart_time,1_stop_wait,1_stop,2_stop_wait,2_stop,3_stop_wait,3_stop,dest_air,arrival_time,arrival_date
Delta,970,1,1521,JFK,21.5,430,CDG,0,NON,0,NON,MISS,19.666666666666668,Apr 8
Delta,970,1,1521,JFK,16.5,435,CDG,0,NON,0,NON,MISS,14.666666666666666,Apr 8
Delta,1000,1,1521,JFK,18.5,460,CDG,0,NON,0,NON,MISS,17.166666666666668,Apr 8
Delta,1060,1,1521,JFK,17.5,535,CDG,0,NON,0,NON,MISS,17.166666666666668,Apr 8
Delta,1080,1,1521,EWR,17.166666666666668,560,CDG,0,NON,0,NON,MISS,17.166666666666668,Apr 8
Delta,1090,1,1521,JFK,19.5,550,CDG,0,NON,0,NON,MISS,19.666666666666668,Apr 8
Delta,1120,1,1521,JFK,16.5,590,CDG,0,NON,0,NON,MISS,17.166666666666668,Apr 8
Delta,1150,1,1521,JFK,18.5,610,CDG,0,NON,0,NON,MISS,19.666666666666668,Apr 8
Multiple,1205,1,1521,EWR,18.25,670,ZRH,0,NON,0,NON,MISS,20.333333333333332,Apr 8
Delta,1210,1,1521,JFK,17.5,685,CDG,0,NON,0,NON,MISS,19.666666666666668,Apr 8
Delta,1230,1,1521,EWR,17.166666666666668,710,CDG,0,NON,0,NON,MISS,19.666666666666668,Apr 8
Multiple,1245,1,1521,EWR,18.25,715,ZRH,0,NON,0,NON,MISS,21.0,Apr 8
Lufthansa,680,1,1522,EWR,17.666666666666668,120,BER,0,NON,0,NON,MISS,11.0,Apr 8
Multiple,680,1,1522,EWR,17.666666666666668,120,BER,0,NON,0,NON,MISS,11.0,Apr 8
United,680,1,1522,EWR,17.666666666666668,120,BER,0,NON,0,NON,MISS,11.0,Apr 8
Multiple,740,1,1522,EWR,17.666666666666668,180,BER,0,NON,0,NON,MISS,12.0,Apr 8
Multiple,860,1,1522,EWR,17.666666666666668,300,BER,0,NON,0,NON,MISS,14.0,Apr 8
Multiple,1040,1,1522,EWR,17.666666666666668,480,BER,0,NON,0,NON,MISS,17.0,Apr 8
Multiple,1160,1,1522,EWR,17.666666666666668,600,BER,0,NON,0,NON,MISS,19.0,Apr 8
Delta,1270,1,1522,JFK,16.5,740,CDG,0,NON,0,NON,MISS,19.666666666666668,Apr 8
Multiple,620,1,1523,EWR,17.916666666666668,95,AMS,0,NON,0,NON,MISS,10.25,Apr 8
Lufthansa,620,1,1523,EWR,17.916666666666668,95,AMS,0,NON,0,NON,MISS,10.25,Apr 8
Multiple,760,1,1523,EWR,17.916666666666668,235,AMS,0,NON,0,NON,MISS,12.583333333333334,Apr 8
Multiple,1025,1,1523,EWR,17.916666666666668,500,AMS,0,NON,0,NON,MISS,17.0,Apr 8
Multiple,1125,1,1523,EWR,17.916666666666668,600,AMS,0,NON,0,NON,MISS,18.666666666666668,Apr 8
Multiple,760,1,1523,EWR,17.75,185,FCO,0,NON,0,NON,MISS,12.416666666666666,Apr 8
Multiple,885,1,1523,EWR,17.75,310,FCO,0,NON,0,NON,MISS,14.5,Apr 8
United,885,1,1523,EWR,17.75,310,FCO,0,NON,0,NON,MISS,14.5,Apr 8
Multiple,1060,1,1523,EWR,17.75,485,FCO,0,NON,0,NON,MISS,17.416666666666668,Apr 8
Multiple,1250,1,1523,EWR,17.75,675,FCO,0,NON,0,NON,MISS,20.583333333333332,Apr 8
United,1265,1,1523,EWR,6.5,740,BOS,0,NON,0,NON,MISS,9.583333333333334,Apr 8
Finnair,1963,1,1523,JFK,16.283333333333335,1320,CLT,0,NON,0,NON,MISS,7.0,Apr 9
American,715,1,760,LGA,19.5,82,ORD,0,NON,0,NON,CDG,13.416666666666666,Apr 8
American,764,1,760,LGA,18.683333333333334,131,ORD,0,NON,0,NON,CDG,13.416666666666666,Apr 8
American,828,1,760,LGA,17.616666666666667,194,ORD,0,NON,0,NON,CDG,13.416666666666666,Apr 8
American,836,1,760,JFK,17.483333333333334,193,ORD,0,NON,0,NON,CDG,13.416666666666666,Apr 8
American,865,1,760,EWR,17.0,238,ORD,0,NON,0,NON,CDG,13.416666666666666,Apr 8
American,896,1,760,LGA,16.483333333333334,260,ORD,0,NON,0,NON,CDG,13.416666666666666,Apr 8
British,1015,1,760,LGA,14.5,376,ORD,0,NON,0,NON,CDG,13.416666666666666,Apr 8
British,1075,1,760,LGA,13.5,442,ORD,0,NON,0,NON,CDG,13.416666666666666,Apr 8
That's 6% off the retail price,715,1,774,LGA,19.5,82,ORD,0,NON,0,NON,CDG,13.416666666666666,Apr 8
American,828,1,774,LGA,17.616666666666667,194,ORD,0,NON,0,NON,CDG,13.416666666666666,Apr 8
Aer Lingus,1000,1,839,LGA,10.75,191,DFW,0,NON,0,NON,CDG,9.416666666666666,Apr 8
Lufthansa,1085,1,839,LGA,9.333333333333334,272,DFW,0,NON,0,NON,CDG,9.416666666666666,Apr 8
United,635,1,1145,JFK,16.916666666666668,130,DUB,0,NON,0,NON,CDG,9.5,Apr 8
United,435,0,1610,EWR,18.5,0,NON,0,NON,0,NON,CDG,7.75,Apr 8
United,645,1,1610,LGA,17.583333333333332,155,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
Air Canada,645,1,1610,LGA,17.583333333333332,155,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
United,645,1,1610,EWR,17.583333333333332,151,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
United,645,1,1610,EWR,17.583333333333332,151,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
United,760,1,1610,EWR,15.666666666666666,266,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
United,760,1,1610,EWR,15.666666666666666,266,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
Multiple,785,1,1610,LGA,15.25,295,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
Air Canada,785,1,1610,LGA,15.25,295,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
United,830,1,1610,EWR,14.5,333,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
Air Canada,830,1,1610,EWR,14.5,333,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
United,915,1,1610,LGA,13.083333333333334,425,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
Air Canada,915,1,1610,LGA,13.083333333333334,425,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
United,935,1,1610,JFK,12.75,445,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
Air Canada,935,1,1610,JFK,12.75,445,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
United,1030,1,1610,EWR,11.166666666666666,536,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
Air Canada,1030,1,1610,EWR,11.166666666666666,536,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
Multiple,1055,1,1610,LGA,10.75,565,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
United,1055,1,1610,LGA,10.75,565,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
Air Canada,1160,1,1610,EWR,9.0,644,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
United,1175,1,1610,LGA,8.75,685,YUL,0,NON,0,NON,CDG,10.333333333333334,Apr 8
United,1685,1,1610,LGA,21.0,1190,YUL,0,NON,0,NON,CDG,7.083333333333333,Apr 9
United,609,1,1614,LGA,14.766666666666667,60,IAD,0,NON,0,NON,CDG,6.916666666666667,Apr 8
United,730,1,1614,EWR,15.166666666666666,88,ORD,0,NON,0,NON,CDG,9.333333333333334,Apr 8
United,735,1,1614,LGA,15.083333333333334,92,ORD,0,NON,0,NON,CDG,9.333333333333334,Apr 8
United,800,1,1614,LGA,14.0,147,ORD,0,NON,0,NON,CDG,9.333333333333334,Apr 8
United,816,1,1614,LGA,11.316666666666666,267,IAD,0,NON,0,NON,CDG,6.916666666666667,Apr 8
United,850,1,1614,EWR,13.166666666666666,214,ORD,0,NON,0,NON,CDG,9.333333333333334,Apr 8
United,860,1,1614,LGA,13.0,207,ORD,0,NON,0,NON,CDG,9.333333333333334,Apr 8
United,865,1,1614,EWR,10.5,332,IAD,0,NON,0,NON,CDG,6.916666666666667,Apr 8
United,876,1,1614,LGA,10.316666666666666,330,IAD,0,NON,0,NON,CDG,6.916666666666667,Apr 8
United,951,1,1614,EWR,11.483333333333333,315,ORD,0,NON,0,NON,CDG,9.333333333333334,Apr 8
United,970,1,1614,LGA,11.166666666666666,317,ORD,0,NON,0,NON,CDG,9.333333333333334,Apr 8
United,1023,1,1614,EWR,10.283333333333333,383,ORD,0,NON,0,NON,CDG,9.333333333333334,Apr 8
United,1040,1,1614,LGA,10.0,397,ORD,0,NON,0,NON,CDG,9.333333333333334,Apr 8
United,1075,1,1614,LGA,7.0,536,IAD,0,NON,0,NON,CDG,6.916666666666667,Apr 8
United,1100,1,1614,LGA,9.0,457,ORD,0,NON,0,NON,CDG,9.333333333333334,Apr 8
United,1111,1,1614,EWR,6.4,587,IAD,0,NON,0,NON,CDG,6.916666666666667,Apr 8
United,1135,1,1614,LGA,6.0,596,IAD,0,NON,0,NON,CDG,6.916666666666667,Apr 8
United,1160,1,1614,LGA,8.0,517,ORD,0,NON,0,NON,CDG,9.333333333333334,Apr 8
United,1175,1,1614,EWR,7.75,534,ORD,0,NON,0,NON,CDG,9.333333333333334,Apr 8
United,595,1,1615,LGA,16.916666666666668,66,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
United,595,1,1615,LGA,16.916666666666668,66,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
Air Canada,635,1,1615,EWR,16.25,104,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
Multiple,635,1,1615,EWR,16.25,104,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
United,644,1,1615,EWR,16.1,96,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
United,644,1,1615,EWR,16.1,96,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
Air Canada,665,1,1615,LGA,15.75,136,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
Multiple,665,1,1615,LGA,15.75,136,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
United,704,1,1615,EWR,15.1,156,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
United,704,1,1615,EWR,15.1,156,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
United,770,1,1615,LGA,14.0,241,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
Air Canada,770,1,1615,LGA,14.0,241,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
Air Canada,805,1,1615,JFK,13.416666666666666,275,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
United,805,1,1615,JFK,13.416666666666666,275,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
Air Canada,830,1,1615,EWR,13.0,293,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
Air Canada,865,1,1615,LGA,12.416666666666666,336,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
United,865,1,1615,LGA,12.416666666666666,336,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
United,893,1,1615,EWR,11.95,352,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
United,925,1,1615,LGA,11.416666666666666,396,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
Multiple,955,1,1615,EWR,10.916666666666666,424,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
United,975,1,1615,LGA,10.583333333333334,440,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
United,1023,1,1615,EWR,9.783333333333333,477,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
Multiple,1050,1,1615,EWR,9.333333333333334,519,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
United,1095,1,1615,LGA,8.583333333333334,566,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
Air Canada,1129,1,1615,EWR,8.016666666666667,584,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
Multiple,1161,1,1615,LGA,7.483333333333333,632,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 8
SWISS,1775,1,1615,EWR,21.25,1244,YYZ,0,NON,0,NON,CDG,8.833333333333334,Apr 9
Multiple,1140,1,1625,EWR,21.916666666666668,600,OPO,0,NON,0,NON,ORY,22.916666666666668,Apr 8
SWISS,625,1,1627,EWR,21.833333333333332,80,ZRH,0,NON,0,NON,CDG,14.25,Apr 8
Multiple,625,1,1627,EWR,21.833333333333332,80,ZRH,0,NON,0,NON,CDG,14.25,Apr 8
SWISS,630,1,1627,JFK,16.5,75,ZRH,0,NON,0,NON,CDG,9.0,Apr 8
Multiple,630,1,1627,JFK,16.5,75,ZRH,0,NON,0,NON,CDG,9.0,Apr 8
Multiple,680,1,1627,JFK,20.916666666666668,125,ZRH,0,NON,0,NON,CDG,14.25,Apr 8
SWISS,680,1,1627,JFK,20.916666666666668,125,ZRH,0,NON,0,NON,CDG,14.25,Apr 8
Multiple,840,1,1627,EWR,18.25,280,ZRH,0,NON,0,NON,CDG,14.25,Apr 8
Multiple,840,1,1627,EWR,18.25,280,ZRH,0,NON,0,NON,CDG,14.25,Apr 8
Multiple,925,1,1627,EWR,21.833333333333332,380,ZRH,0,NON,0,NON,CDG,19.25,Apr 8
Multiple,945,1,1627,JFK,16.5,400,ZRH,0,NON,0,NON,CDG,14.25,Apr 8
Multiple,980,1,1627,JFK,20.916666666666668,425,ZRH,0,NON,0,NON,CDG,19.25,Apr 8
Multiple,1120,1,1627,EWR,21.833333333333332,580,ZRH,0,NON,0,NON,CDG,22.5,Apr 8
Multiple,1140,1,1627,EWR,18.25,580,ZRH,0,NON,0,NON,CDG,19.25,Apr 8
United,1175,1,1627,JFK,20.916666666666668,625,ZRH,0,NON,0,NON,CDG,22.5,Apr 8
Lufthansa,715,1,1628,EWR,17.5,130,MUC,0,NON,0,NON,CDG,11.416666666666666,Apr 8
Lufthansa,715,1,1628,EWR,17.5,130,MUC,0,NON,0,NON,CDG,11.416666666666666,Apr 8
Multiple,715,1,1628,EWR,17.5,130,MUC,0,NON,0,NON,CDG,11.416666666666666,Apr 8
United,720,1,1628,JFK,17.416666666666668,150,MUC,0,NON,0,NON,CDG,11.416666666666666,Apr 8
Multiple,720,1,1628,JFK,17.416666666666668,150,MUC,0,NON,0,NON,CDG,11.416666666666666,Apr 8
United,720,1,1628,JFK,17.416666666666668,150,MUC,0,NON,0,NON,CDG,11.416666666666666,Apr 8
Multiple,880,1,1628,EWR,20.5,320,MUC,0,NON,0,NON,CDG,17.166666666666668,Apr 8
Multiple,880,1,1628,EWR,20.5,320,MUC,0,NON,0,NON,CDG,17.166666666666668,Apr 8
American,1065,1,1628,JFK,17.416666666666668,495,MUC,0,NON,0,NON,CDG,17.166666666666668,Apr 8
Finnair,1115,1,1628,EWR,20.5,555,MUC,0,NON,0,NON,CDG,21.083333333333332,Apr 8
Multiple,445,0,1628,JFK,17.5,0,NON,0,NON,0,NON,CDG,6.916666666666667,Apr 8
Multiple,445,0,1628,JFK,17.5,0,NON,0,NON,0,NON,CDG,6.916666666666667,Apr 8
Multiple,785,1,1630,EWR,20.75,245,LIS,0,NON,0,NON,ORY,15.833333333333334,Apr 8
Multiple,970,1,1630,EWR,20.75,430,LIS,0,NON,0,NON,ORY,18.916666666666668,Apr 8
American,1050,1,1630,EWR,20.75,510,LIS,0,NON,0,NON,ORY,20.25,Apr 8
Austrian,1135,1,1630,EWR,20.75,595,LIS,0,NON,0,NON,ORY,21.666666666666668,Apr 8
Multiple,1062,1,1632,EWR,13.716666666666667,431,ORD,0,NON,0,NON,CDG,13.416666666666666,Apr 8
Multiple,690,1,1633,JFK,21.583333333333332,65,VIE,0,NON,0,NON,CDG,15.083333333333334,Apr 8
Multiple,690,1,1633,JFK,21.583333333333332,65,VIE,0,NON,0,NON,CDG,15.083333333333334,Apr 8
Multiple,925,1,1633,EWR,17.666666666666668,315,VIE,0,NON,0,NON,CDG,15.083333333333334,Apr 8
Multiple,950,1,1633,JFK,21.583333333333332,320,VIE,0,NON,0,NON,CDG,19.416666666666668,Apr 8
American,1135,1,1633,JFK,21.583333333333332,505,VIE,0,NON,0,NON,CDG,22.5,Apr 8
British,1185,1,1633,EWR,17.666666666666668,570,VIE,0,NON,0,NON,CDG,19.416666666666668,Apr 8
Multiple,750,1,1640,JFK,19.083333333333332,190,MAD,0,NON,0,NON,ORY,13.583333333333334,Apr 8
United,445,0,1642,JFK,17.5,0,NON,0,NON,0,NON,CDG,6.916666666666667,Apr 8
Lufthansa,625,1,1646,JFK,15.916666666666666,85,FRA,0,NON,0,NON,CDG,8.333333333333334,Apr 8
Multiple,625,1,1646,JFK,15.916666666666666,85,FRA,0,NON,0,NON,CDG,8.333333333333334,Apr 8
United,635,1,1646,EWR,18.166666666666668,110,FRA,0,NON,0,NON,CDG,10.75,Apr 8
Lufthansa,635,1,1646,EWR,18.166666666666668,110,FRA,0,NON,0,NON,CDG,10.75,Apr 8
Multiple,635,1,1646,EWR,18.166666666666668,110,FRA,0,NON,0,NON,CDG,10.75,Apr 8
United,710,1,1646,JFK,15.916666666666666,170,FRA,0,NON,0,NON,CDG,9.75,Apr 8
Lufthansa,710,1,1646,JFK,15.916666666666666,170,FRA,0,NON,0,NON,CDG,9.75,Apr 8
Multiple,710,1,1646,JFK,15.916666666666666,170,FRA,0,NON,0,NON,CDG,9.75,Apr 8
United,725,1,1646,EWR,19.5,190,FRA,0,NON,0,NON,CDG,13.583333333333334,Apr 8
Lufthansa,725,1,1646,EWR,19.5,190,FRA,0,NON,0,NON,CDG,13.583333333333334,Apr 8
Multiple,725,1,1646,EWR,19.5,190,FRA,0,NON,0,NON,CDG,13.583333333333334,Apr 8
United,770,1,1646,JFK,15.916666666666666,230,FRA,0,NON,0,NON,CDG,10.75,Apr 8
Lufthansa,770,1,1646,JFK,15.916666666666666,230,FRA,0,NON,0,NON,CDG,10.75,Apr 8
Multiple,770,1,1646,JFK,15.916666666666666,230,FRA,0,NON,0,NON,CDG,10.75,Apr 8
United,805,1,1646,EWR,18.166666666666668,280,FRA,0,NON,0,NON,CDG,13.583333333333334,Apr 8
Lufthansa,805,1,1646,EWR,18.166666666666668,280,FRA,0,NON,0,NON,CDG,13.583333333333334,Apr 8
Multiple,805,1,1646,EWR,18.166666666666668,280,FRA,0,NON,0,NON,CDG,13.583333333333334,Apr 8
United,820,1,1646,JFK,21.833333333333332,270,FRA,0,NON,0,NON,CDG,17.5,Apr 8
United,820,1,1646,EWR,21.833333333333332,270,FRA,0,NON,0,NON,CDG,17.5,Apr 8
United,820,1,1646,EWR,21.833333333333332,270,FRA,0,NON,0,NON,CDG,17.5,Apr 8
Multiple,820,1,1646,JFK,21.833333333333332,270,FRA,0,NON,0,NON,CDG,17.5,Apr 8
Multiple,940,1,1646,JFK,15.916666666666666,400,FRA,0,NON,0,NON,CDG,13.583333333333334,Apr 8
Multiple,960,1,1646,EWR,19.5,425,FRA,0,NON,0,NON,CDG,17.5,Apr 8
Multiple,1040,1,1646,EWR,18.166666666666668,515,FRA,0,NON,0,NON,CDG,17.5,Apr 8
British,1055,1,1646,EWR,21.833333333333332,505,FRA,0,NON,0,NON,CDG,21.416666666666668,Apr 8
SWISS,1055,1,1646,JFK,21.833333333333332,505,FRA,0,NON,0,NON,CDG,21.416666666666668,Apr 8
Multiple,2382,2,1140,DAC,6.583333333333333,115,IST,760,IAH,0,NON,LAS,9.283333333333333,Apr 8
Multiple,2492,2,1140,DAC,6.583333333333333,115,IST,870,IAH,0,NON,LAS,11.116666666666667,Apr 8
Multiple,2621,2,1217,DAC,6.583333333333333,115,IST,1000,IAH,0,NON,LAS,13.266666666666667,Apr 8
Multiple,1707,2,1486,DAC,6.583333333333333,125,IST,128,ORD,0,NON,LAS,22.033333333333335,Apr 8
Multiple,3758,2,1491,DAC,6.583333333333333,1200,IST,1125,LAX,0,NON,LAS,8.216666666666667,Apr 9
Qatar,2653,2,1500,DAC,10.833333333333334,1105,DOH,170,LAX,0,NON,LAS,18.05,Apr 8
Qatar,2973,2,1500,DAC,5.5,1425,DOH,170,LAX,0,NON,LAS,18.05,Apr 8
Multiple,2379,2,1501,DAC,6.583333333333333,125,IST,805,ORD,0,NON,LAS,9.233333333333333,Apr 8
Multiple,2723,2,1501,DAC,6.583333333333333,60,IST,1250,LAX,0,NON,LAS,14.966666666666667,Apr 8
Multiple,1905,2,1538,DAC,20.916666666666668,150,AUH,293,ORD,0,NON,LAS,15.666666666666666,Apr 8
Multiple,2122,2,1538,DAC,20.916666666666668,150,AUH,520,ORD,0,NON,LAS,19.283333333333335,Apr 8
Etihad,2262,2,1538,DAC,20.916666666666668,570,AUH,155,JFK,0,NON,LAS,21.616666666666667,Apr 8
Etihad,2262,2,1538,DAC,20.916666666666668,180,AUH,545,JFK,0,NON,LAS,21.616666666666667,Apr 8
Multiple,1824,2,1546,DAC,6.583333333333333,60,IST,347,LAX,0,NON,LAS,23.983333333333334,Apr 8
Multiple,2904,2,1546,DAC,6.583333333333333,1200,IST,267,LAX,0,NON,LAS,17.983333333333334,Apr 8
Multiple,2395,2,1552,DAC,6.583333333333333,60,IST,920,LAX,0,NON,LAS,9.5,Apr 8
Multiple,2904,2,1552,DAC,6.583333333333333,60,IST,1427,LAX,0,NON,LAS,17.983333333333334,Apr 8
Multiple,2978,2,1557,DAC,20.916666666666668,150,AUH,1370,ORD,0,NON,LAS,9.55,Apr 9
Multiple,3018,2,1563,DAC,1.6666666666666665,265,DXB,1410,LAX,0,NON,LAS,14.966666666666667,Apr 8
Turkish,1707,2,1582,DAC,6.583333333333333,125,IST,128,ORD,0,NON,LAS,22.033333333333335,Apr 8
Multiple,1634,2,1594,DAC,6.583333333333333,60,IST,140,SFO,0,NON,LAS,20.816666666666666,Apr 8
Multiple,3840,2,1608,DAC,10.833333333333334,1105,DOH,1305,LHR,0,NON,LAS,13.833333333333334,Apr 9
Multiple,3840,2,1608,DAC,10.833333333333334,1160,DOH,1250,LHR,0,NON,LAS,13.833333333333334,Apr 9
Multiple,2584,2,1609,DAC,6.583333333333333,60,IST,1107,LAX,0,NON,LAS,12.65,Apr 8
British,3840,2,1631,DAC,10.833333333333334,1105,DOH,1305,LHR,0,NON,LAS,13.833333333333334,Apr 9
British,3840,2,1631,DAC,10.833333333333334,1160,DOH,1250,LHR,0,NON,LAS,13.833333333333334,Apr 9
Qatar,2642,2,1635,DAC,5.5,1040,DOH,121,DFW,0,NON,LAS,12.533333333333333,Apr 8
Qatar,2743,2,1635,DAC,5.5,1040,DOH,221,DFW,0,NON,LAS,14.216666666666667,Apr 8
Qatar,3024,2,1635,DAC,5.5,1420,DOH,104,DFW,0,NON,LAS,18.9,Apr 8
Qatar,3024,2,1635,DAC,5.5,1040,DOH,504,DFW,0,NON,LAS,18.9,Apr 8
Multiple,2740,2,1636,DAC,10.833333333333334,1105,DOH,215,LHR,0,NON,LAS,19.5,Apr 8
Multiple,2740,2,1636,DAC,10.833333333333334,1160,DOH,160,LHR,0,NON,LAS,19.5,Apr 8
Turkish,2904,2,1643,DAC,6.583333333333333,1200,IST,267,LAX,0,NON,LAS,17.983333333333334,Apr 8
Turkish,2904,2,1649,DAC,6.583333333333333,60,IST,1427,LAX,0,NON,LAS,17.983333333333334,Apr 8
British,2740,2,1656,DAC,10.833333333333334,695,DOH,625,LHR,0,NON,LAS,19.5,Apr 8
British,2740,2,1656,DAC,10.833333333333334,95,DOH,1225,LHR,0,NON,LAS,19.5,Apr 8
British,2740,2,1660,DAC,10.833333333333334,1105,DOH,215,LHR,0,NON,LAS,19.5,Apr 8
British,2740,2,1660,DAC,10.833333333333334,1160,DOH,160,LHR,0,NON,LAS,19.5,Apr 8
British,2740,2,1660,DAC,10.833333333333334,730,DOH,590,LHR,0,NON,LAS,19.5,Apr 8
British,2740,2,1673,DAC,10.833333333333334,695,DOH,630,LGW,0,NON,LAS,19.5,Apr 8
British,2740,2,1677,DAC,10.833333333333334,725,DOH,605,LGW,0,NON,LAS,19.5,Apr 8
Multiple,2721,2,1685,DAC,6.583333333333333,1105,IST,180,ORD,0,NON,LAS,14.933333333333334,Apr 8
American,2667,2,1714,DAC,5.083333333333333,1070,DOH,96,DFW,0,NON,LAS,12.533333333333333,Apr 8
Multiple,2983,2,1746,DAC,19.5,625,DXB,1005,LAX,0,NON,LAS,8.216666666666667,Apr 9
Multiple,3388,2,1746,DAC,19.5,625,DXB,1410,LAX,0,NON,LAS,14.966666666666667,Apr 9
Turkish,3147,2,1747,DAC,6.583333333333333,1105,IST,603,ORD,0,NON,LAS,22.033333333333335,Apr 8
Qatar,2322,2,1786,DAC,10.833333333333334,720,DOH,121,DFW,0,NON,LAS,12.533333333333333,Apr 8
Qatar,2423,2,1786,DAC,10.833333333333334,720,DOH,221,DFW,0,NON,LAS,14.216666666666667,Apr 8
Qatar,2704,2,1790,DAC,10.833333333333334,1100,DOH,104,DFW,0,NON,LAS,18.9,Apr 8
British,2175,2,1799,DAC,20.25,130,DOH,625,LHR,0,NON,LAS,19.5,Apr 8
British,2175,2,1799,DAC,20.25,595,DOH,160,LHR,0,NON,LAS,19.5,Apr 8
British,2175,2,1799,DAC,20.25,165,DOH,590,LHR,0,NON,LAS,19.5,Apr 8
Multiple,2344,2,1807,DAC,6.583333333333333,380,IST,445,EWR,0,NON,LAS,8.65,Apr 8
Multiple,2487,2,1807,DAC,6.583333333333333,380,IST,575,EWR,0,NON,LAS,11.033333333333333,Apr 8
Turkish,1634,2,1807,DAC,6.583333333333333,60,IST,140,SFO,0,NON,LAS,20.816666666666666,Apr 8
Turkish,2909,2,1807,DAC,6.583333333333333,1210,IST,272,SFO,0,NON,LAS,18.066666666666666,Apr 8
Turkish,2909,2,1816,DAC,6.583333333333333,60,IST,1412,SFO,0,NON,LAS,18.066666666666666,Apr 8
Multiple,2668,2,1832,DAC,6.583333333333333,380,IST,765,EWR,0,NON,LAS,14.05,Apr 8
American,2768,2,1874,DAC,5.083333333333333,1070,DOH,196,DFW,0,NON,LAS,14.216666666666667,Apr 8
American,2873,2,1874,DAC,5.083333333333333,1070,DOH,299,DFW,0,NON,LAS,15.966666666666667,Apr 8
Multiple,3005,2,1890,DAC,19.5,640,DXB,1020,SFO,0,NON,LAS,8.583333333333334,Apr 9
Multiple,1735,2,1919,DAC,3.5833333333333335,155,DOH,160,LHR,0,NON,LAS,19.5,Apr 8
Multiple,2134,2,1922,DAC,19.5,640,DXB,142,SFO,0,NON,LAS,18.066666666666666,Apr 8
Multiple,2474,2,1922,DAC,19.5,640,DXB,485,SFO,0,NON,LAS,23.733333333333334,Apr 8
Multiple,1771,2,1932,DAC,1.6666666666666665,280,DXB,151,SFO,0,NON,LAS,18.183333333333334,Apr 8
British,1735,2,1942,DAC,3.5833333333333335,155,DOH,160,LHR,0,NON,LAS,19.5,Apr 8
British,2175,2,1942,DAC,20.25,540,DOH,215,LHR,0,NON,LAS,19.5,Apr 8
Multiple,2086,2,2002,DAC,2.1666666666666665,865,HKG,135,SFO,0,NON,LAS,23.933333333333334,Apr 8
Multiple,2605,2,2002,DAC,2.1666666666666665,865,HKG,655,SFO,0,NON,LAS,8.583333333333334,Apr 8
Qatar,2625,2,2010,DAC,10.833333333333334,1105,DOH,155,SEA,0,NON,LAS,17.583333333333332,Apr 8
Qatar,2945,2,2010,DAC,5.5,1425,DOH,155,SEA,0,NON,LAS,17.583333333333332,Apr 8
Multiple,2738,2,2012,DAC,2.1666666666666665,865,HKG,781,SFO,0,NON,LAS,10.8,Apr 8
